CVE,Date,CWE,Severity
CVE-2025-12184,2025-11-04T15:15:37.163,CWE-79,4.4
CVE-2025-63294,2025-11-04T16:16:01.090,CWE-862,6.5
CVE-2025-54323,2025-11-04T17:16:22.243,CWE-200,7.5
CVE-2025-54329,2025-11-04T17:16:22.377,CWE-122,7.5
CVE-2025-54330,2025-11-04T17:16:22.567,CWE-125,5.3
CVE-2025-54331,2025-11-04T17:16:22.740,CWE-822,5.3
CVE-2025-54332,2025-11-04T17:16:22.853,CWE-476,7.5
CVE-2025-54863,2025-11-04T17:16:22.967,CWE-522,9.8
CVE-2025-60925,2025-11-04T17:16:23.143,CWE-200,5.3
CVE-2025-61945,2025-11-04T17:16:23.320,CWE-306,9.8
CVE-2025-61956,2025-11-04T17:16:23.490,CWE-306,9.8
CVE-2025-54325,2025-11-04T18:16:45.273,CWE-125,5.3
CVE-2025-54333,2025-11-04T18:16:45.377,CWE-763,5.3
CVE-2025-10875,2025-11-04T19:17:09.160,N/A,6.5
CVE-2025-12108,2025-11-04T19:17:09.740,CWE-306,9.3
CVE-2025-52512,2025-11-04T19:17:11.170,CWE-125,7.5
CVE-2025-52513,2025-11-04T19:17:11.273,CWE-787,7.5
CVE-2025-54334,2025-11-04T19:17:11.373,CWE-476,7.5
CVE-2025-64318,2025-11-04T19:17:11.480,N/A,5.3
CVE-2025-64319,2025-11-04T19:17:11.577,CWE-732,5.3
CVE-2025-64320,2025-11-04T19:17:11.693,N/A,6.5
CVE-2025-64321,2025-11-04T19:17:11.790,N/A,5.3
CVE-2025-64322,2025-11-04T19:17:11.887,CWE-732,5.3
CVE-2025-23358,2025-11-04T20:17:14.563,CWE-427,8.2
CVE-2025-33176,2025-11-04T20:17:14.993,CWE-923,6.2
CVE-2025-49494,2025-11-04T20:17:15.930,CWE-400,7.5
CVE-2025-54327,2025-11-04T20:17:16.653,CWE-20,6.5
CVE-2025-61431,2025-11-04T20:17:27.823,CWE-79,6.1
CVE-2025-27374,2025-11-04T21:15:36.523,CWE-787,5.3
CVE-2025-32786,2025-11-04T21:15:36.663,CWE-89,7.5
CVE-2025-47776,2025-11-04T21:15:37.367,CWE-305,9.1
CVE-2025-48076,2025-11-04T21:15:37.513,CWE-87;CWE-79,5.4
CVE-2025-48884,2025-11-04T21:15:37.660,CWE-80;CWE-79,6.1
CVE-2025-52910,2025-11-04T21:15:37.970,CWE-416,9.8
CVE-2025-54335,2025-11-04T21:15:39.170,CWE-416,6.5
CVE-2025-55155,2025-11-04T21:15:39.280,CWE-201;CWE-354,5.4
CVE-2025-54496,2025-11-04T22:16:28.560,CWE-122,7.8
CVE-2025-54526,2025-11-04T22:16:28.737,CWE-121,7.8
CVE-2025-56230,2025-11-04T22:16:31.500,CWE-599,7.5
CVE-2025-62369,2025-11-04T22:16:38.160,CWE-94;CWE-1336,7.2
CVE-2025-62507,2025-11-04T22:16:38.330,CWE-20;CWE-121,7.7
CVE-2025-62520,2025-11-04T22:16:38.487,CWE-285,4.3
CVE-2025-62715,2025-11-04T22:16:38.637,CWE-79,5.4
CVE-2025-62719,2025-11-04T22:16:38.787,CWE-918,4.3
CVE-2025-62720,2025-11-04T22:16:38.973,CWE-200;CWE-284;NVD-CWE-noinfo,6.5
CVE-2025-62721,2025-11-04T22:16:39.120,CWE-200;CWE-284;NVD-CWE-noinfo,6.5
CVE-2025-59595,2025-11-04T23:15:43.773,CWE-20,8.2
CVE-2025-59596,2025-11-04T23:15:43.907,CWE-20,6.0
CVE-2025-62722,2025-11-04T23:15:44.020,CWE-79,5.4
CVE-2025-64106,2025-11-04T23:15:44.170,CWE-78,8.8
CVE-2025-64107,2025-11-04T23:15:44.330,CWE-22,8.8
CVE-2025-64108,2025-11-04T23:15:44.470,CWE-22;CWE-94,8.8
CVE-2025-64109,2025-11-05T00:15:34.810,CWE-78,8.8
CVE-2025-64110,2025-11-05T00:15:34.957,CWE-284,7.5
CVE-2025-12735,2025-11-05T01:15:33.313,N/A,9.8
CVE-2025-12582,2025-11-05T03:15:42.703,CWE-862,4.3
CVE-2025-8871,2025-11-05T03:15:42.880,CWE-502,5.6
CVE-2025-11835,2025-11-05T04:15:32.063,CWE-862,5.3
CVE-2025-12580,2025-11-05T04:15:33.040,CWE-79,6.1
CVE-2025-64448,2025-11-05T04:15:33.227,N/A,N/A
CVE-2025-64449,2025-11-05T04:15:33.313,N/A,N/A
CVE-2025-64450,2025-11-05T04:15:33.377,N/A,N/A
CVE-2025-64451,2025-11-05T04:15:33.440,N/A,N/A
CVE-2025-64452,2025-11-05T04:15:33.503,N/A,N/A
CVE-2025-64453,2025-11-05T04:15:33.573,N/A,N/A
CVE-2025-64454,2025-11-05T04:15:33.637,N/A,N/A
CVE-2025-64455,2025-11-05T04:15:33.703,N/A,N/A
CVE-2025-11162,2025-11-05T05:15:41.400,CWE-79,6.4
CVE-2025-12197,2025-11-05T05:15:51.590,CWE-89,7.5
CVE-2025-10567,2025-11-05T06:15:32.363,N/A,6.3
CVE-2025-10873,2025-11-05T06:15:32.870,N/A,5.3
CVE-2025-11072,2025-11-05T06:15:32.990,N/A,5.3
CVE-2025-11749,2025-11-05T06:15:33.097,CWE-200,9.8
CVE-2025-21071,2025-11-05T06:15:33.337,CWE-787,4.4
CVE-2025-21073,2025-11-05T06:15:33.463,NVD-CWE-noinfo,4.1
CVE-2025-21074,2025-11-05T06:15:33.597,CWE-125,7.5
CVE-2025-21075,2025-11-05T06:15:33.720,CWE-787,7.5
CVE-2025-21076,2025-11-05T06:15:33.840,NVD-CWE-Other,5.5
CVE-2025-21077,2025-11-05T06:15:33.963,NVD-CWE-noinfo,3.3
CVE-2025-21078,2025-11-05T06:15:34.103,NVD-CWE-noinfo,6.5
CVE-2025-21079,2025-11-05T06:15:34.227,NVD-CWE-noinfo,8.1
CVE-2025-6027,2025-11-05T06:15:34.373,N/A,6.3
CVE-2025-11373,2025-11-05T07:15:31.653,CWE-862,4.3
CVE-2025-11917,2025-11-05T07:15:32.073,CWE-918,6.4
CVE-2025-12139,2025-11-05T07:15:32.340,CWE-200,7.5
CVE-2025-12384,2025-11-05T07:15:32.570,CWE-862,8.6
CVE-2025-12388,2025-11-05T07:15:32.813,CWE-918,6.4
CVE-2025-62225,2025-11-05T07:15:33.047,CWE-428,8.4
CVE-2025-64151,2025-11-05T07:15:33.300,CWE-428,8.4
CVE-2025-10622,2025-11-05T08:15:32.990,CWE-602,8.0
CVE-2025-12674,2025-11-05T08:15:33.313,CWE-434,9.8
CVE-2025-12675,2025-11-05T08:15:33.500,CWE-862,4.3
CVE-2025-12676,2025-11-05T08:15:33.680,CWE-259,5.3
CVE-2025-12677,2025-11-05T08:15:33.843,CWE-200,5.3
CVE-2025-55108,2025-11-05T09:15:32.170,CWE-306,10.0
CVE-2025-11820,2025-11-05T10:15:34.357,CWE-79,6.4
CVE-2025-11987,2025-11-05T10:15:34.637,CWE-80,6.4
CVE-2025-12192,2025-11-05T10:15:35.217,CWE-697,5.3
CVE-2025-12468,2025-11-05T10:15:35.463,CWE-200,5.3
CVE-2025-12469,2025-11-05T10:15:35.933,CWE-862,4.3
CVE-2025-58337,2025-11-05T10:15:36.483,CWE-284;NVD-CWE-noinfo,5.4
CVE-2025-11745,2025-11-05T12:15:32.310,CWE-80,6.4
CVE-2025-12497,2025-11-05T12:15:33.347,CWE-98,8.1
CVE-2025-3125,2025-11-05T15:15:33.953,CWE-434,6.7
CVE-2025-46404,2025-11-05T15:15:37.843,CWE-476,7.5
CVE-2025-46705,2025-11-05T15:15:38.530,CWE-617,7.5
CVE-2025-46784,2025-11-05T15:15:39.030,CWE-401,7.5
CVE-2025-47151,2025-11-05T15:15:39.183,CWE-843,9.8
CVE-2025-52602,2025-11-05T15:15:39.337,CWE-359,4.2
CVE-2025-61084,2025-11-05T15:15:39.997,CWE-20;CWE-116,7.1
CVE-2025-64458,2025-11-05T15:15:40.940,CWE-407,7.5
CVE-2025-64459,2025-11-05T15:15:41.080,CWE-89,9.1
CVE-2025-57130,2025-11-05T16:15:40.203,CWE-284,8.3
CVE-2025-60753,2025-11-05T16:15:40.430,CWE-400;CWE-835,5.5
CVE-2025-61304,2025-11-05T16:15:40.770,CWE-78,9.8
CVE-2025-63601,2025-11-05T16:15:40.897,CWE-434,9.9
CVE-2025-20289,2025-11-05T17:15:35.867,CWE-79,5.4
CVE-2025-20303,2025-11-05T17:15:36.737,CWE-79,5.4
CVE-2025-20304,2025-11-05T17:15:36.957,CWE-79,5.4
CVE-2025-20305,2025-11-05T17:15:37.170,CWE-1220,4.9
CVE-2025-20343,2025-11-05T17:15:37.443,CWE-697,7.5
CVE-2025-20354,2025-11-05T17:15:37.743,CWE-434,9.8
CVE-2025-20358,2025-11-05T17:15:38.120,CWE-306,9.8
CVE-2025-20374,2025-11-05T17:15:38.457,CWE-22,4.9
CVE-2025-20375,2025-11-05T17:15:38.723,CWE-434,7.2
CVE-2025-20376,2025-11-05T17:15:38.953,CWE-434,7.2
CVE-2025-20377,2025-11-05T17:15:39.200,CWE-200,4.3
CVE-2025-30479,2025-11-05T17:15:39.607,CWE-78,7.2
CVE-2025-43990,2025-11-05T17:15:40.210,CWE-250,7.3
CVE-2025-45378,2025-11-05T17:15:41.213,CWE-78,9.1
CVE-2025-45379,2025-11-05T17:15:41.520,CWE-78,8.4
CVE-2025-46364,2025-11-05T17:15:41.780,CWE-269,7.2
CVE-2025-46365,2025-11-05T17:15:42.067,CWE-77,6.7
CVE-2025-46366,2025-11-05T17:15:42.283,CWE-256,6.7
CVE-2025-46424,2025-11-05T17:15:42.840,CWE-1240,4.4
CVE-2025-57244,2025-11-05T17:15:44.543,CWE-79,5.4
CVE-2025-59716,2025-11-05T17:15:44.800,CWE-200;CWE-203,5.3
CVE-2025-63248,2025-11-05T17:15:45.663,CWE-639,7.5
CVE-2025-10713,2025-11-05T18:15:32.247,CWE-611,6.5
CVE-2025-10907,2025-11-05T18:15:33.347,CWE-434,8.4
CVE-2025-56231,2025-11-05T18:15:33.637,CWE-295,9.1
CVE-2025-11093,2025-11-05T19:15:49.900,CWE-94,8.4
CVE-2025-12745,2025-11-05T19:15:50.390,CWE-119;CWE-126,5.3
CVE-2025-31954,2025-11-05T19:15:51.010,CWE-598,4.3
CVE-2025-43418,2025-11-05T19:15:53.653,CWE-284,4.6
CVE-2025-55341,2025-11-05T19:16:01.150,CWE-79,6.5
CVE-2025-55342,2025-11-05T19:16:01.337,CWE-200,5.3
CVE-2025-55343,2025-11-05T19:16:01.477,CWE-74;CWE-89,9.9
CVE-2025-56232,2025-11-05T19:16:01.610,CWE-599,6.8
CVE-2025-5770,2025-11-05T19:16:01.880,CWE-79,6.1
CVE-2025-63416,2025-11-05T19:16:02.677,CWE-79,9.1
CVE-2025-63417,2025-11-05T19:16:04.407,CWE-79,7.2
CVE-2025-63418,2025-11-05T19:16:04.533,CWE-79,6.1
CVE-2025-10853,2025-11-05T20:15:32.297,CWE-79,6.1
CVE-2025-63334,2025-11-05T20:15:36.507,CWE-78,9.8
CVE-2025-60784,2025-11-05T21:15:35.903,CWE-284;CWE-285,6.5
CVE-2025-63585,2025-11-05T21:15:36.357,CWE-89,6.5
CVE-2025-12779,2025-11-05T22:15:33.010,CWE-497,8.8
CVE-2025-55278,2025-11-05T23:16:05.147,CWE-347;CWE-613,8.1
CVE-2025-62161,2025-11-06T00:15:36.760,CWE-61;CWE-363,10.0
CVE-2025-62596,2025-11-06T00:15:37.817,CWE-61;CWE-363,10.0
CVE-2025-64114,2025-11-06T00:15:37.980,CWE-89,6.5
CVE-2025-64163,2025-11-06T00:15:38.150,CWE-918,9.8
CVE-2025-64164,2025-11-06T01:15:38.333,CWE-502,9.8
CVE-2025-64171,2025-11-06T01:15:38.493,CWE-862,8.7
CVE-2025-10683,2025-11-06T03:15:34.090,CWE-89,4.9
CVE-2025-10691,2025-11-06T04:15:32.177,CWE-352,4.3
CVE-2025-64472,2025-11-06T04:15:32.657,N/A,N/A
CVE-2025-64473,2025-11-06T04:15:32.740,N/A,N/A
CVE-2025-64474,2025-11-06T04:15:32.810,N/A,N/A
CVE-2025-64475,2025-11-06T04:15:32.873,N/A,N/A
CVE-2025-64476,2025-11-06T04:15:32.940,N/A,N/A
CVE-2025-64477,2025-11-06T04:15:33.000,N/A,N/A
CVE-2025-64478,2025-11-06T04:15:33.063,N/A,N/A
CVE-2025-64479,2025-11-06T04:15:33.123,N/A,N/A
CVE-2025-64480,2025-11-06T04:15:33.177,N/A,N/A
CVE-2025-11271,2025-11-06T05:15:54.917,CWE-807,5.3
CVE-2025-12563,2025-11-06T05:16:05.130,CWE-862,4.3
CVE-2025-61994,2025-11-06T05:16:09.407,CWE-79,4.8
CVE-2025-12560,2025-11-06T06:15:44.340,CWE-918,5.3
CVE-2025-9338,2025-11-06T06:15:44.533,CWE-119,7.3
CVE-2025-12471,2025-11-06T07:15:43.510,CWE-79,6.1
CVE-2025-10259,2025-11-06T08:15:36.640,CWE-1284,5.3
CVE-2025-12360,2025-11-06T08:15:38.720,CWE-285,4.3
CVE-2025-11268,2025-11-06T09:15:33.197,CWE-79,4.3
CVE-2025-10955,2025-11-06T15:15:45.717,CWE-79,6.1
CVE-2025-11956,2025-11-06T15:15:46.093,CWE-79,8.9
CVE-2025-36054,2025-11-06T15:15:46.363,CWE-79,6.1
CVE-2025-37735,2025-11-06T15:15:46.640,CWE-281,7.0
CVE-2025-12556,2025-11-06T16:15:48.910,CWE-88,8.8
CVE-2025-22288,2025-11-06T16:15:49.647,CWE-35,4.1
CVE-2025-28953,2025-11-06T16:15:49.830,CWE-89,8.5
CVE-2025-31029,2025-11-06T16:15:50.067,CWE-79,5.4
CVE-2025-32222,2025-11-06T16:15:50.237,CWE-94,9.8
CVE-2025-39463,2025-11-06T16:15:50.447,CWE-98,9.8
CVE-2025-39465,2025-11-06T16:15:50.700,CWE-862,8.1
CVE-2025-39466,2025-11-06T16:15:50.903,CWE-98,9.8
CVE-2025-39467,2025-11-06T16:15:51.053,CWE-35,9.8
CVE-2025-39468,2025-11-06T16:15:51.210,CWE-98,9.8
CVE-2025-47588,2025-11-06T16:15:51.363,CWE-94,9.8
CVE-2025-48077,2025-11-06T16:15:51.513,CWE-352,8.8
CVE-2025-48078,2025-11-06T16:15:51.670,CWE-352,8.8
CVE-2025-48083,2025-11-06T16:15:51.810,CWE-352,8.8
CVE-2025-48085,2025-11-06T16:15:51.970,CWE-352,8.8
CVE-2025-48086,2025-11-06T16:15:52.120,CWE-502,9.8
CVE-2025-48089,2025-11-06T16:15:52.270,CWE-89,9.8
CVE-2025-48090,2025-11-06T16:15:52.423,CWE-35,8.2
CVE-2025-48290,2025-11-06T16:15:52.627,CWE-98,9.8
CVE-2025-48330,2025-11-06T16:15:52.780,CWE-98,9.8
CVE-2025-49372,2025-11-06T16:15:52.940,CWE-94,10.0
CVE-2025-49386,2025-11-06T16:15:53.103,CWE-502,9.8
CVE-2025-49390,2025-11-06T16:15:53.260,CWE-79,5.4
CVE-2025-49393,2025-11-06T16:15:53.413,CWE-502,9.8
CVE-2025-49394,2025-11-06T16:15:53.720,CWE-862,8.8
CVE-2025-49398,2025-11-06T16:15:53.890,CWE-80,6.1
CVE-2025-49900,2025-11-06T16:15:54.070,CWE-266,8.8
CVE-2025-49904,2025-11-06T16:15:54.243,CWE-79,6.1
CVE-2025-49905,2025-11-06T16:15:54.430,CWE-79,6.1
CVE-2025-49909,2025-11-06T16:15:54.583,CWE-79,6.1
CVE-2025-52764,2025-11-06T16:15:54.760,CWE-79,6.1
CVE-2025-52773,2025-11-06T16:15:54.933,CWE-89,9.8
CVE-2025-53214,2025-11-06T16:15:55.110,CWE-862,9.1
CVE-2025-53239,2025-11-06T16:15:55.300,CWE-79,6.1
CVE-2025-53242,2025-11-06T16:15:55.473,CWE-502,9.8
CVE-2025-53245,2025-11-06T16:15:55.637,CWE-79,5.4
CVE-2025-53246,2025-11-06T16:15:55.833,CWE-862,8.8
CVE-2025-53252,2025-11-06T16:15:56.010,CWE-98,9.8
CVE-2025-53283,2025-11-06T16:15:56.180,CWE-434,10.0
CVE-2025-53286,2025-11-06T16:15:56.333,CWE-79,6.1
CVE-2025-53316,2025-11-06T16:15:56.483,CWE-352,8.8
CVE-2025-53324,2025-11-06T16:15:56.630,CWE-79,5.4
CVE-2025-53349,2025-11-06T16:15:56.780,CWE-79,6.1
CVE-2025-53573,2025-11-06T16:15:56.930,CWE-79,7.1
CVE-2025-53574,2025-11-06T16:15:57.080,CWE-79,6.1
CVE-2025-53585,2025-11-06T16:15:57.227,CWE-79,7.1
CVE-2025-53586,2025-11-06T16:15:57.373,CWE-502,9.8
CVE-2025-54711,2025-11-06T16:15:57.523,CWE-862,7.1
CVE-2025-54718,2025-11-06T16:15:57.677,CWE-79,7.1
CVE-2025-54719,2025-11-06T16:15:57.837,CWE-502,8.8
CVE-2025-54721,2025-11-06T16:15:58.053,CWE-79,7.1
CVE-2025-54722,2025-11-06T16:15:58.277,CWE-79,7.1
CVE-2025-54737,2025-11-06T16:15:58.427,CWE-79,7.1
CVE-2025-58207,2025-11-06T16:15:58.567,CWE-862,8.2
CVE-2025-58243,2025-11-06T16:15:58.723,CWE-862,5.3
CVE-2025-58592,2025-11-06T16:15:59.080,CWE-502,8.1
CVE-2025-58595,2025-11-06T16:15:59.233,CWE-290,9.1
CVE-2025-58619,2025-11-06T16:15:59.400,CWE-502,8.8
CVE-2025-58627,2025-11-06T16:15:59.557,CWE-639,9.8
CVE-2025-58629,2025-11-06T16:15:59.717,CWE-862,7.5
CVE-2025-58636,2025-11-06T16:15:59.860,CWE-502,9.8
CVE-2025-58638,2025-11-06T16:16:00.003,CWE-79,7.1
CVE-2025-58964,2025-11-06T16:16:00.157,CWE-79,7.1
CVE-2025-58972,2025-11-06T16:16:00.320,CWE-35,7.2
CVE-2025-58986,2025-11-06T16:16:00.473,CWE-862,6.5
CVE-2025-58994,2025-11-06T16:16:00.833,CWE-98,8.1
CVE-2025-58995,2025-11-06T16:16:00.987,CWE-98,8.1
CVE-2025-58996,2025-11-06T16:16:01.140,CWE-434,9.1
CVE-2025-58998,2025-11-06T16:16:01.290,CWE-502,9.8
CVE-2025-59392,2025-11-06T16:16:01.447,CWE-288,6.8
CVE-2025-59556,2025-11-06T16:16:01.613,CWE-79,7.1
CVE-2025-5803,2025-11-06T16:16:02.763,CWE-862,8.8
CVE-2025-60073,2025-11-06T16:16:03.093,CWE-98,7.5
CVE-2025-60074,2025-11-06T16:16:03.250,CWE-98,7.5
CVE-2025-60187,2025-11-06T16:16:03.400,CWE-434,4.8
CVE-2025-60188,2025-11-06T16:16:03.560,CWE-201,7.5
CVE-2025-60189,2025-11-06T16:16:03.717,CWE-98,7.5
CVE-2025-60190,2025-11-06T16:16:03.903,CWE-98,8.1
CVE-2025-60191,2025-11-06T16:16:04.077,CWE-98,7.5
CVE-2025-60192,2025-11-06T16:16:04.233,CWE-98,7.5
CVE-2025-60193,2025-11-06T16:16:04.380,CWE-98,7.5
CVE-2025-60194,2025-11-06T16:16:04.510,CWE-98,7.5
CVE-2025-60195,2025-11-06T16:16:04.653,CWE-266,9.8
CVE-2025-60196,2025-11-06T16:16:04.803,CWE-98,7.5
CVE-2025-60197,2025-11-06T16:16:04.953,CWE-98,8.2
CVE-2025-60198,2025-11-06T16:16:05.113,CWE-98,8.1
CVE-2025-60199,2025-11-06T16:16:05.267,CWE-98,8.2
CVE-2025-60200,2025-11-06T16:16:05.423,CWE-98,7.5
CVE-2025-60201,2025-11-06T16:16:05.570,CWE-98,7.5
CVE-2025-60202,2025-11-06T16:16:05.713,CWE-98,7.5
CVE-2025-60203,2025-11-06T16:16:05.860,CWE-98,7.5
CVE-2025-60204,2025-11-06T16:16:06.010,CWE-98,7.5
CVE-2025-60207,2025-11-06T16:16:06.153,CWE-434,10.0
CVE-2025-60235,2025-11-06T16:16:06.310,CWE-434,10.0
CVE-2025-60239,2025-11-06T16:16:06.463,CWE-89,8.5
CVE-2025-60240,2025-11-06T16:16:06.613,CWE-98,7.5
CVE-2025-60241,2025-11-06T16:16:06.767,CWE-98,7.5
CVE-2025-60242,2025-11-06T16:16:06.917,CWE-22,7.5
CVE-2025-60243,2025-11-06T16:16:07.070,CWE-266,9.8
CVE-2025-60244,2025-11-06T16:16:07.217,CWE-80,7.1
CVE-2025-60245,2025-11-06T16:16:07.360,CWE-502,9.8
CVE-2025-60247,2025-11-06T16:16:07.520,CWE-862,6.5
CVE-2025-60248,2025-11-06T16:16:07.667,CWE-98,7.5
CVE-2025-62010,2025-11-06T16:16:07.820,CWE-98,8.1
CVE-2025-62011,2025-11-06T16:16:07.970,CWE-79,6.5
CVE-2025-62012,2025-11-06T16:16:08.130,CWE-79,6.5
CVE-2025-62014,2025-11-06T16:16:08.290,CWE-98,8.1
CVE-2025-62016,2025-11-06T16:16:08.420,CWE-434,9.9
CVE-2025-62017,2025-11-06T16:16:08.567,CWE-862,5.4
CVE-2025-62018,2025-11-06T16:16:08.713,CWE-862,5.3
CVE-2025-62028,2025-11-06T16:16:08.857,CWE-862,4.3
CVE-2025-62030,2025-11-06T16:16:09.007,CWE-79,6.5
CVE-2025-62031,2025-11-06T16:16:09.160,CWE-79,7.1
CVE-2025-62032,2025-11-06T16:16:09.303,CWE-79,6.5
CVE-2025-62033,2025-11-06T16:16:09.470,CWE-862,6.5
CVE-2025-62034,2025-11-06T16:16:09.613,CWE-266,8.8
CVE-2025-62035,2025-11-06T16:16:09.780,CWE-502,8.8
CVE-2025-62036,2025-11-06T16:16:09.920,CWE-79,7.1
CVE-2025-62037,2025-11-06T16:16:10.070,CWE-862,6.5
CVE-2025-62038,2025-11-06T16:16:10.230,CWE-201,6.5
CVE-2025-62039,2025-11-06T16:16:10.387,CWE-201,7.5
CVE-2025-62040,2025-11-06T16:16:10.543,CWE-79,7.1
CVE-2025-62041,2025-11-06T16:16:10.690,CWE-79,7.1
CVE-2025-62044,2025-11-06T16:16:10.837,CWE-79,6.5
CVE-2025-62045,2025-11-06T16:16:10.980,CWE-98,8.1
CVE-2025-62046,2025-11-06T16:16:11.123,CWE-862,6.5
CVE-2025-62047,2025-11-06T16:16:11.303,CWE-434,9.9
CVE-2025-62049,2025-11-06T16:16:11.440,CWE-862,6.5
CVE-2025-62051,2025-11-06T16:16:11.587,CWE-79,6.5
CVE-2025-62053,2025-11-06T16:16:11.733,CWE-98,8.0
CVE-2025-62055,2025-11-06T16:16:11.880,CWE-98,8.1
CVE-2025-62057,2025-11-06T16:16:12.030,CWE-79,7.1
CVE-2025-62059,2025-11-06T16:16:12.177,CWE-79,7.1
CVE-2025-62064,2025-11-06T16:16:12.327,CWE-288,9.8
CVE-2025-62065,2025-11-06T16:16:12.473,CWE-434,9.9
CVE-2025-62066,2025-11-06T16:16:12.617,CWE-98,7.4
CVE-2025-62067,2025-11-06T16:16:12.763,CWE-98,8.1
CVE-2025-62074,2025-11-06T16:16:12.910,CWE-79,7.1
CVE-2025-62075,2025-11-06T16:16:13.067,CWE-98,7.3
CVE-2025-62076,2025-11-06T16:16:13.243,CWE-79,7.1
CVE-2025-62914,2025-11-06T16:16:13.390,CWE-862,6.5
CVE-2025-62950,2025-11-06T16:16:13.540,CWE-352,4.3
CVE-2025-63307,2025-11-06T16:16:13.687,CWE-79,8.1
CVE-2025-64196,2025-11-06T16:16:13.837,CWE-79,7.1
CVE-2025-64198,2025-11-06T16:16:13.990,CWE-79,7.1
CVE-2025-64224,2025-11-06T16:16:14.173,CWE-79,7.1
CVE-2025-64232,2025-11-06T16:16:14.333,CWE-79,7.1
CVE-2025-64287,2025-11-06T16:16:14.493,CWE-98,8.1
CVE-2025-6325,2025-11-06T16:16:14.643,CWE-266,9.8
CVE-2025-6327,2025-11-06T16:16:14.787,CWE-434,10.0
CVE-2025-10885,2025-11-06T17:15:42.313,CWE-250;NVD-CWE-noinfo,7.8
CVE-2025-12485,2025-11-06T17:15:42.483,CWE-269,8.8
CVE-2025-12808,2025-11-06T17:15:42.610,CWE-284,6.5
CVE-2025-59396,2025-11-06T17:15:44.163,N/A,N/A
CVE-2025-63560,2025-11-06T17:15:46.047,CWE-400,7.5
CVE-2025-63588,2025-11-06T17:15:46.197,CWE-79,7.1
CVE-2025-63589,2025-11-06T17:15:46.343,CWE-79,7.1
CVE-2025-12815,2025-11-06T18:15:39.700,CWE-283,4.3
CVE-2025-27916,2025-11-06T18:15:40.473,CWE-290,7.5
CVE-2025-27917,2025-11-06T18:15:40.637,CWE-476,7.5
CVE-2025-27918,2025-11-06T18:15:40.793,CWE-190,9.8
CVE-2025-27919,2025-11-06T18:15:40.957,NVD-CWE-Other;CWE-284,8.2
CVE-2025-22397,2025-11-06T19:15:41.153,CWE-22,6.7
CVE-2025-31133,2025-11-06T19:15:41.343,CWE-61;CWE-363,7.8
CVE-2025-60541,2025-11-06T19:15:41.790,CWE-918,7.3
CVE-2025-63551,2025-11-06T19:15:43.433,CWE-611;CWE-918,7.5
CVE-2025-12490,2025-11-06T20:15:46.643,CWE-22,N/A
CVE-2025-34236,2025-11-06T20:15:47.180,CWE-79,5.4
CVE-2025-34237,2025-11-06T20:15:47.363,CWE-79,5.4
CVE-2025-34238,2025-11-06T20:15:47.587,CWE-22,6.9
CVE-2025-34239,2025-11-06T20:15:47.757,CWE-78,8.6
CVE-2025-34240,2025-11-06T20:15:47.937,CWE-89,6.5
CVE-2025-34241,2025-11-06T20:15:48.100,CWE-89,6.5
CVE-2025-34242,2025-11-06T20:15:48.270,CWE-89,6.5
CVE-2025-34243,2025-11-06T20:15:48.410,CWE-89,6.5
CVE-2025-34244,2025-11-06T20:15:48.560,CWE-89,6.5
CVE-2025-34245,2025-11-06T20:15:48.717,CWE-89,6.5
CVE-2025-34246,2025-11-06T20:15:48.870,CWE-89,6.5
CVE-2025-34247,2025-11-06T20:15:49.017,CWE-89,6.5
CVE-2025-52565,2025-11-06T20:15:49.240,CWE-61;CWE-363,7.5
CVE-2025-12486,2025-11-06T21:15:39.340,CWE-79,N/A
CVE-2025-12487,2025-11-06T21:15:39.500,CWE-807,N/A
CVE-2025-12488,2025-11-06T21:15:39.657,CWE-807,N/A
CVE-2025-12489,2025-11-06T21:15:39.800,CWE-78,N/A
CVE-2025-12790,2025-11-06T21:15:40.000,CWE-29,7.4
CVE-2025-33110,2025-11-06T21:15:42.157,CWE-80,5.4
CVE-2025-52881,2025-11-06T21:15:42.817,CWE-61;CWE-363,7.5
CVE-2025-64173,2025-11-06T21:15:43.660,CWE-288,7.5
CVE-2025-64174,2025-11-06T21:15:43.810,CWE-79,4.6
CVE-2025-64326,2025-11-06T21:15:43.957,CWE-212,2.6
CVE-2025-64327,2025-11-06T21:15:44.117,CWE-918,5.3
CVE-2025-11205,2025-11-06T22:15:38.327,CWE-122;CWE-787,8.8
CVE-2025-11206,2025-11-06T22:15:38.477,CWE-122;CWE-787,7.1
CVE-2025-11207,2025-11-06T22:15:38.607,CWE-1300;CWE-125,6.5
CVE-2025-11208,2025-11-06T22:15:38.740,CWE-451,6.3
CVE-2025-11209,2025-11-06T22:15:38.850,CWE-290,8.2
CVE-2025-11210,2025-11-06T22:15:38.947,CWE-1300,5.4
CVE-2025-11211,2025-11-06T22:15:39.083,CWE-125,7.5
CVE-2025-11212,2025-11-06T22:15:39.210,CWE-451,6.3
CVE-2025-11213,2025-11-06T22:15:39.317,CWE-451,6.3
CVE-2025-11215,2025-11-06T22:15:39.420,CWE-193,4.3
CVE-2025-11216,2025-11-06T22:15:39.557,NVD-CWE-noinfo,6.3
CVE-2025-11219,2025-11-06T22:15:39.657,CWE-416,3.1
CVE-2025-64176,2025-11-06T22:15:43.877,CWE-20;CWE-79;CWE-434,6.1
